Time,M_C,ExtFrag,IntFrag
635,15.89,74.74,0.01
636,15.90,74.74,0.01
637,15.91,74.61,0.01
638,15.92,74.61,0.01
639,15.93,74.55,0.01
640,15.95,74.38,0.01
641,15.96,74.38,0.01
642,15.97,74.32,0.01
643,15.98,74.23,0.01
644,15.99,74.20,0.01
645,16.00,74.07,0.01
646,16.01,74.04,0.01
647,16.02,74.04,0.01
648,16.03,74.01,0.01
649,16.04,73.91,0.01
650,16.06,73.79,0.01
651,16.07,73.79,0.01
652,16.08,73.76,0.01
653,16.09,73.76,0.01
654,16.10,73.45,0.01
655,16.11,73.45,0.01
656,16.12,73.41,0.01
657,16.13,73.31,0.01
658,16.14,73.22,0.01
659,16.15,73.22,0.01
660,16.16,73.12,0.01
661,16.17,73.12,0.01
662,16.19,73.04,0.01
663,16.20,72.91,0.01
664,16.21,72.88,0.01
665,16.22,72.88,0.01
666,16.23,72.77,0.01
667,16.24,72.67,0.01
668,16.25,72.64,0.01
669,16.26,72.64,0.01
670,16.27,72.61,0.01
671,16.28,72.43,0.01
672,16.29,72.43,0.01
673,16.30,72.40,0.01
674,16.32,72.34,0.01
675,16.33,72.23,0.01
676,16.34,72.23,0.01
677,16.35,72.05,0.01
678,16.36,72.03,0.01
679,16.37,72.00,0.01
680,16.38,72.00,0.01
681,16.39,71.94,0.01
682,16.40,71.88,0.01
683,16.41,71.88,0.01
684,16.42,71.70,0.01
685,16.43,71.70,0.01
686,16.44,71.70,0.01
687,16.45,71.56,0.01
688,16.47,71.48,0.01
689,16.48,71.43,0.01
690,16.48,71.43,0.01
691,16.50,71.34,0.01
692,16.51,71.26,0.01
693,16.52,71.26,0.01
694,16.53,71.23,0.01
695,16.54,71.10,0.01
696,16.55,71.07,0.01
697,16.56,70.98,0.01
698,16.57,70.98,0.01
699,16.58,70.84,0.01
700,16.59,70.84,0.01
701,16.60,70.75,0.01
702,16.63,70.67,0.01
703,16.64,70.67,0.01
704,16.65,70.53,0.01
705,16.67,70.53,0.01
706,16.68,70.47,0.01
707,16.69,70.43,0.01
708,16.70,70.30,0.01
709,16.71,70.27,0.01
710,16.72,70.20,0.01
711,16.73,70.20,0.01
712,16.74,70.13,0.01
713,16.75,70.13,0.01
714,16.76,70.10,0.01
715,16.77,69.88,0.01
716,16.78,69.88,0.01
717,16.79,69.88,0.01
718,16.80,69.82,0.01
719,16.81,69.73,0.01
720,16.82,69.73,0.01
721,16.83,69.59,0.01
722,16.84,69.59,0.01
723,16.85,69.52,0.01
724,16.86,69.52,0.01
725,16.87,69.46,0.01
726,16.88,69.43,0.01
727,16.89,69.29,0.01
728,16.90,69.29,0.01
729,16.91,69.18,0.01
730,16.92,69.18,0.01
731,16.93,69.12,0.01
732,16.94,68.96,0.01
733,16.95,68.88,0.01
734,16.96,68.88,0.01
735,16.97,68.88,0.01
736,16.98,68.77,0.01
737,17.00,68.57,0.01
738,17.01,68.57,0.01
739,17.02,68.51,0.01
740,17.02,68.51,0.01
741,17.04,68.41,0.01
742,17.05,68.38,0.01
743,17.05,68.34,0.01
744,17.06,68.31,0.01
745,17.08,68.20,0.01
746,17.09,68.17,0.01
747,17.09,68.17,0.01
748,17.11,67.98,0.01
749,17.12,67.98,0.01
750,17.13,67.91,0.01
751,17.14,67.88,0.01
752,17.14,67.88,0.01
753,17.16,67.81,0.01
754,17.17,67.73,0.01
755,17.17,67.73,0.01
756,17.18,67.51,0.01
757,17.19,67.51,0.01
758,17.20,67.45,0.01
759,17.21,67.45,0.01
760,17.22,67.35,0.01
761,17.23,67.32,0.01
762,17.24,67.26,0.01
763,17.25,67.26,0.01
764,17.26,67.23,0.01
765,17.27,67.09,0.01
766,17.29,67.06,0.01
767,17.29,67.06,0.01
768,17.30,67.00,0.01
769,17.32,66.88,0.01
770,17.32,66.88,0.01
771,17.34,66.81,0.01
772,17.35,66.74,0.01
773,17.36,66.67,0.01
774,17.36,66.67,0.01
775,17.37,66.59,0.01
776,17.38,66.56,0.01
777,17.39,66.41,0.01
778,17.40,66.41,0.01
779,17.41,66.41,0.01
780,17.42,66.25,0.01
781,17.43,66.25,0.01
782,17.44,66.19,0.01
783,17.45,66.19,0.01
784,17.46,66.16,0.01
785,17.47,66.03,0.01
786,17.48,66.00,0.01
787,17.49,65.97,0.01
788,17.50,65.97,0.01
789,17.51,65.86,0.01
790,17.52,65.86,0.01
791,17.53,65.77,0.01
792,17.54,65.73,0.01
793,17.55,65.70,0.01
794,17.56,65.56,0.01
795,17.57,65.56,0.01
796,17.58,65.56,0.01
797,17.59,65.38,0.01
798,17.60,65.38,0.01
799,17.61,65.38,0.01
800,17.62,65.28,0.01
801,17.63,65.22,0.01
802,17.64,65.22,0.01
803,17.65,65.16,0.01
804,17.66,65.03,0.01
805,17.67,65.03,0.01
806,17.67,65.00,0.01
807,17.69,64.90,0.01
808,17.69,64.90,0.01
809,17.70,64.84,0.01
810,17.71,64.84,0.01
811,17.72,64.75,0.01
812,17.73,64.67,0.01
813,17.74,64.67,0.01
814,17.75,64.43,0.01
815,17.76,64.43,0.01
816,17.77,64.40,0.01
817,17.78,64.30,0.01
818,17.79,64.30,0.01
819,17.80,64.30,0.01
820,17.81,64.09,0.01
821,17.82,64.09,0.01
822,17.82,64.09,0.01
823,17.83,64.00,0.01
824,17.85,64.00,0.01
825,17.85,64.00,0.01
826,17.86,63.94,0.01
827,17.87,63.84,0.01
828,17.88,63.84,0.01
829,17.89,63.81,0.01
830,17.90,63.52,0.01
831,17.91,63.52,0.01
832,17.92,63.52,0.01
833,17.93,63.49,0.01
834,17.94,63.40,0.01
835,17.95,63.40,0.01
836,17.95,63.37,0.01
837,17.97,63.30,0.01
838,17.97,63.30,0.01
839,17.98,63.27,0.01
840,17.99,63.13,0.01
841,18.00,63.13,0.01
842,18.01,63.02,0.01
843,18.02,62.95,0.01
844,18.03,62.95,0.01
845,18.04,62.88,0.01
846,18.05,62.85,0.01
847,18.06,62.85,0.01
848,18.07,62.75,0.01
849,18.08,62.62,0.01
850,18.09,62.62,0.01
851,18.10,62.50,0.01
852,18.11,62.50,0.01
853,18.11,62.50,0.01
854,18.13,62.36,0.01
855,18.13,62.36,0.01
856,18.14,62.33,0.01
857,18.15,62.20,0.01
858,18.16,62.20,0.01
859,18.17,62.20,0.01
860,18.18,62.05,0.01
861,18.19,62.05,0.01
862,18.20,62.05,0.01
863,18.21,61.99,0.01
864,18.21,61.96,0.01
865,18.22,61.88,0.01
866,18.23,61.88,0.01
867,18.24,61.82,0.01
868,18.25,61.81,0.01
869,18.26,61.75,0.01
870,18.27,61.61,0.01
871,18.27,61.61,0.01
872,18.28,61.55,0.01
873,18.29,61.52,0.01
874,18.30,61.48,0.01
875,18.31,61.42,0.01
876,18.32,61.42,0.01
877,18.33,61.33,0.01
878,18.34,61.33,0.01
879,18.35,61.27,0.01
880,18.35,61.27,0.01
881,18.36,61.19,0.01
882,18.37,61.16,0.01
883,18.38,61.16,0.01
884,18.39,60.96,0.01
885,18.40,60.96,0.01
886,18.41,60.90,0.01
887,18.41,60.90,0.01
888,18.42,60.84,0.01
889,18.43,60.84,0.01
890,18.44,60.71,0.01
891,18.45,60.71,0.01
892,18.46,60.62,0.01
893,18.47,60.62,0.01
894,18.47,60.62,0.01
895,18.48,60.45,0.01
896,18.49,60.45,0.01
897,18.50,60.42,0.01
898,18.51,60.24,0.01
899,18.52,60.24,0.01
900,18.53,60.24,0.01
901,18.54,60.12,0.01
902,18.55,60.09,0.01
903,18.56,60.09,0.01
904,18.56,60.09,0.01
905,18.57,59.98,0.01
906,18.58,59.98,0.01
907,18.59,59.92,0.01
908,18.60,59.89,0.01
909,18.61,59.76,0.01
910,18.62,59.76,0.01
911,18.62,59.76,0.01
912,18.63,59.64,0.01
913,18.64,59.55,0.01
914,18.65,59.55,0.01
915,18.66,59.55,0.01
916,18.67,59.46,0.01
917,18.68,59.40,0.01
918,18.69,59.40,0.01
919,18.69,59.37,0.01
920,18.70,59.34,0.01
921,18.71,59.30,0.01
922,18.72,59.04,0.01
923,18.73,59.04,0.01
924,18.73,59.04,0.01
925,18.74,59.03,0.01
926,18.75,59.00,0.01
927,18.76,58.94,0.01
928,18.77,58.74,0.01
929,18.78,58.74,0.01
930,18.79,58.74,0.01
931,18.80,58.59,0.01
932,18.80,58.59,0.01
933,18.81,58.53,0.01
934,18.82,58.50,0.01
935,18.83,58.50,0.01
936,18.84,58.40,0.01
937,18.85,58.40,0.01
938,18.87,57.95,0.01
939,18.87,57.95,0.01
940,18.87,57.95,0.01
941,18.88,57.95,0.01
942,18.89,57.95,0.01
943,18.90,57.89,0.01
944,18.91,57.89,0.01
945,18.92,57.86,0.01
946,18.93,57.80,0.01
947,18.94,57.80,0.01
948,18.94,57.80,0.01
949,18.95,57.70,0.01
950,19.09,56.83,0.01
962,19.09,56.83,0.01
963,19.09,56.83,0.01
964,19.10,56.83,0.01
965,19.11,56.83,0.01
966,19.12,56.73,0.01
967,19.12,56.73,0.01
968,19.13,56.55,0.01
969,19.14,56.55,0.01
970,19.15,56.55,0.01
971,19.16,56.48,0.01
972,19.17,56.48,0.01
973,19.18,56.48,0.01
990,19.35,55.58,0.01
991,19.35,55.58,0.01
992,19.37,55.36,0.01
993,19.37,55.36,0.01
994,19.38,55.33,0.01
995,19.39,55.30,0.01
996,19.40,55.23,0.01
997,19.41,55.23,0.01
998,19.42,55.20,0.01
999,19.43,55.14,0.01
1000,19.43,55.14,0.01
1001,19.44,55.05,0.01
1002,19.45,55.05,0.01
1003,19.46,55.05,0.01
1004,19.46,54.91,0.01
1005,19.47,54.91,0.01
1006,19.48,54.88,0.01
1007,19.49,54.77,0.01
1008,19.50,54.77,0.01
1009,19.51,54.77,0.01
1010,19.52,54.57,0.01
1011,19.53,54.57,0.01
1012,19.54,54.51,0.01
1013,19.55,54.51,0.01
1014,19.55,54.51,0.01
1015,19.56,54.48,0.01
1016,19.57,54.41,0.01
1017,19.58,54.27,0.01
1018,19.59,54.27,0.01
1019,19.60,54.23,0.01
1020,19.61,54.17,0.01
1021,19.61,54.16,0.01
1022,19.62,54.13,0.01
1023,19.63,54.13,0.01
1024,19.64,54.03,0.01
1025,19.65,54.03,0.01
1026,19.66,53.97,0.01
1027,19.66,53.97,0.01
1028,19.67,53.93,0.01
1029,19.68,53.90,0.01
1030,19.69,53.81,0.01
1031,19.70,53.77,0.01
1032,19.70,53.73,0.01
1033,19.71,53.70,0.01
1034,19.72,53.62,0.01
1035,19.73,53.59,0.01
1036,19.74,53.59,0.01
1037,19.74,53.53,0.01
