Time,M_C,ExtFrag,IntFrag
722,245.48,428.90,0.96
723,245.59,427.34,0.71
724,245.68,425.91,0.47
725,245.78,424.27,0.22
726,247.21,422.91,1.34
727,247.28,421.76,1.16
728,247.42,419.69,0.81
729,247.56,417.59,0.48
730,247.66,415.99,0.23
731,249.09,414.62,1.34
732,249.15,413.71,1.19
733,249.26,412.05,0.93
734,249.36,410.55,0.68
735,249.46,409.05,0.45
736,249.56,407.46,0.19
737,250.97,406.30,1.34
738,250.97,406.30,1.34
739,251.07,404.81,1.11
740,251.18,403.16,0.84
741,251.28,401.60,0.59
742,251.38,400.15,0.36
743,251.48,398.63,0.11
744,252.86,397.95,1.34
745,252.91,397.12,1.21
746,253.02,395.53,0.95
747,253.13,393.90,0.69
748,253.23,392.39,0.44
749,253.34,390.75,0.18
750,254.74,389.66,1.34
751,254.76,389.37,1.29
752,254.87,387.59,1.01
753,254.96,386.36,0.81
754,255.06,384.78,0.56
755,255.17,383.17,0.30
756,255.28,381.54,0.04
757,256.62,381.31,1.34
758,256.68,380.60,1.22
759,256.78,379.08,0.98
760,256.89,377.39,0.71
761,257.00,375.68,0.43
762,257.11,374.04,0.17
763,258.51,372.98,1.34
764,258.53,372.70,1.29
765,258.64,371.06,1.03
766,258.75,369.45,0.77
767,258.85,367.80,0.50
768,258.96,366.14,0.24
769,259.04,364.90,0.04
770,260.39,364.66,1.34
771,260.47,363.55,1.16
772,260.58,361.89,0.89
773,260.68,360.38,0.65
774,260.78,358.77,0.39
775,260.91,356.78,0.08
776,262.28,356.37,1.34
777,262.33,355.49,1.20
778,262.45,353.77,0.93
779,262.55,352.23,0.68
780,262.66,350.59,0.42
781,262.75,349.20,0.19
782,264.16,348.02,1.34
783,264.16,348.02,1.34
784,264.25,346.60,1.11
785,264.36,345.03,0.86
786,264.50,342.95,0.53
787,264.63,340.87,0.20
788,266.04,339.73,1.34
789,266.07,339.29,1.27
790,266.18,337.69,1.02
791,266.28,336.14,0.76
792,266.39,334.49,0.50
793,266.50,332.76,0.23
794,267.92,331.34,1.34
795,267.97,330.66,1.23
796,268.08,329.08,0.97
797,268.22,326.91,0.63
798,268.35,324.91,0.30
799,269.81,323.02,1.34
800,269.81,323.02,1.34
801,269.88,321.96,1.17
802,269.97,320.62,0.95
803,270.06,319.22,0.73
804,270.15,317.86,0.51
805,270.25,316.40,0.28
806,270.34,314.97,0.05
807,271.70,314.71,1.34
808,271.76,313.73,1.18
809,271.86,312.21,0.94
810,271.95,310.82,0.72
811,272.05,309.34,0.48
812,272.14,307.88,0.25
813,272.24,306.42,0.01
814,273.58,306.39,1.34
815,273.66,305.12,1.14
816,273.76,303.70,0.91
817,273.84,302.36,0.70
818,273.96,300.49,0.40
819,274.09,298.66,0.10
820,275.46,298.06,1.34
821,275.48,297.73,1.29
822,275.59,296.15,1.03
823,275.72,294.09,0.71
824,275.85,292.04,0.38
825,275.96,290.54,0.14
826,277.35,289.70,1.34
827,277.39,288.88,1.21
828,277.53,286.92,0.89
829,277.65,285.02,0.59
830,277.79,282.90,0.25
831,279.23,281.41,1.34
832,279.28,280.62,1.22
833,279.41,278.48,0.88
834,279.57,276.17,0.51
835,279.72,273.84,0.13
836,281.11,273.06,1.34
837,281.21,271.62,1.11
838,281.32,269.85,0.83
839,281.42,268.33,0.58
840,281.55,266.27,0.25
841,282.99,264.73,1.34
842,283.03,264.15,1.24
843,283.16,262.20,0.94
844,283.28,260.27,0.62
845,283.41,258.46,0.33
846,283.52,256.77,0.06
847,284.88,256.26,1.33
848,285.00,254.50,1.04
849,285.14,252.43,0.70
850,285.24,250.91,0.46
851,285.38,248.70,0.10
852,286.76,248.07,1.34
853,286.84,246.89,1.16
854,286.93,245.46,0.92
855,287.07,243.33,0.58
856,287.18,241.75,0.33
857,288.64,239.74,1.34
858,288.67,239.30,1.27
859,288.81,237.22,0.94
860,288.92,235.57,0.67
861,289.06,233.41,0.33
862,290.52,231.44,1.34
863,290.56,230.99,1.27
864,290.69,228.90,0.94
865,290.82,226.95,0.63
866,290.96,224.78,0.28
867,292.41,223.08,1.34
868,292.44,222.62,1.26
869,292.58,220.49,0.92
870,292.70,218.62,0.62
871,292.84,216.58,0.29
872,294.30,214.79,1.34
873,294.33,214.18,1.24
